id,county,fvo,type,name,status,review_class,verification,species_scope,source_status
UPP-STRUCT:c1ec56ea1bd15e01cf2565b6,Uppsala,Tämnarens fvof,Vattendrag,Lisselbobäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i genomförda källpass
UPP-STRUCT:542ce951780ea8f05a339103,Uppsala,Tämnarens fvof,Vattendrag,Åbyån,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i genomförda källpass
UPP-STRUCT:6e67d7cfebcf5c947c2d47cd,Uppsala,Vendelsjöns fvof,Vattendrag,Tegelsmoraån,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i genomförda källpass
UPP-STRUCT:bd863e72f4807d001f51feb0,Uppsala,Vällens fvof,Vattendrag,Måsjödiket,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i genomförda källpass
VLM-STRUCT:4a9b74be8f72cc88bc29e35c,Västmanland,Aspensjöarnas fvof,Sjö,Flogen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:682564265223cbabc02a2169,Västmanland,Aspensjöarnas fvof,Sjö,Kratten,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:062202355c3da3d335a3ace4,Västmanland,Aspensjöarnas fvof,Sjö,Sundbo Dammsjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:6539b9d6ab5c572589f220dc,Västmanland,Fläcksjöns fvof,Vattendrag,Spångtegsbäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:827363db41cef6f3f260d20d,Västmanland,Glåpens fvof,Vattendrag,Glåpmossbäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:66047bc50869c80feebe3e31,Västmanland,Gussjöns fvof,Vattendrag,Gussjöbäck,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:4221ebbb85667a54875358c8,Västmanland,Gussjöns fvof,Vattendrag,Holmbobäck,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:c030cbd118ce4473cf39cb49,Västmanland,Hörendesjöns fvof,Vattendrag,Sågbäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:24258c3b19a5a164f07f7311,Västmanland,Ljömsebosjöns fvof,Sjö,Ljömsebosjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:9bb378d3249d2269163b3fc0,Västmanland,Ljömsebosjöns fvof,Vattendrag,Västanbäcksbäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:dc97b8ded38d6e915b3186b8,Västmanland,Ramnäs fvof,Sjö,Abborrtjärnen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:ac454aec607448fe118ea128,Västmanland,Ramnäs fvof,Sjö,Bladtjärnen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:4da2635cef2b7a6f992f1ce1,Västmanland,Ramnäs fvof,Sjö,Fiskkraken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:73e8d4133554269d342df622,Västmanland,Ramnäs fvof,Sjö,Gnien,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:8b91eacfd5364ca8ca5b88bf,Västmanland,Ramnäs fvof,Sjö,Granramen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:ebbe66c20be7ca70f0fe20b7,Västmanland,Ramnäs fvof,Sjö,Klysnen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:90114f6568441c1fc3e05d79,Västmanland,Ramnäs fvof,Sjö,Lilla Acktjärnen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:bfd525b236c3aa2e91e4fbe9,Västmanland,Ramnäs fvof,Sjö,Lilla Björksnarssjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:7928e3184cbfb47540345e4d,Västmanland,Ramnäs fvof,Sjö,Lilla Morsjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:f6180d8ec109479845ff9834,Västmanland,Ramnäs fvof,Sjö,Lilla Målsjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:bf240e3e476b7457af8ae422,Västmanland,Ramnäs fvof,Sjö,Ljusvattnet,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:68de4e49486f2b73e8064d63,Västmanland,Ramnäs fvof,Sjö,Lomtjärnen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:2a0b6f70060bca25ec5c1e70,Västmanland,Ramnäs fvof,Sjö,Mellan Acktjärnen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:bbdfbbbc1c298971b67c6fb6,Västmanland,Ramnäs fvof,Sjö,Morsjööga,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:3331e4c6a8e007640dc9c68c,Västmanland,Ramnäs fvof,Sjö,Näcksjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:2cec16236780aee4a42d6968,Västmanland,Ramnäs fvof,Sjö,Oxtjärnen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:744b312afbe65a813421e2af,Västmanland,Ramnäs fvof,Sjö,Stentjärnen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:a9ba87f98b7c4e380de16dcc,Västmanland,Ramnäs fvof,Sjö,Stora Acktjärnen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:4cd76e302e2db7192840b1d2,Västmanland,Ramnäs fvof,Sjö,Stora Björksnarssjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:9b1c42549b10e80be13c57f0,Västmanland,Ramnäs fvof,Sjö,Stora Morsjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:7268437fbdf2f18eb90393a9,Västmanland,Ramnäs fvof,Sjö,Stora Målsjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:8136825b2c13220e900e4c81,Västmanland,Ramnäs fvof,Sjö,Ulvramen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:54c98729fb2a9f9bdebbf2fa,Västmanland,Silvergruvans fvof,Sjö,Helgonmossdammen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:ae0dbdd0f41a4718bf039a96,Västmanland,Silvergruvans fvof,Sjö,Järndammen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:16b8236f70257eb3ef7ede21,Västmanland,Silvergruvans fvof,Vattendrag,Järndammsbäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:83943b1a16945bd0e55a5b16,Västmanland,Silvergruvans fvof,Sjö,Silvköparen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:e8c2675e51e58a311da5d1d9,Västmanland,Silvergruvans fvof,Vattendrag,Skvalån,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:5b5f981a807de60d722895e6,Västmanland,Silvergruvans fvof,Sjö,Stora Hundsjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:0d51fc46d4ce30f05c318a80,Västmanland,Skedvisjöns fvof,Vattendrag,Skedviån,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:311a287007f7978ed1000be4,Västmanland,Snyten-Hällingens fvof,Sjö,Hällingen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:1c35ce93f13d7fe609340ab9,Västmanland,Storsjöns fvof,Vattendrag,Sotbrobäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:b375f77b7e7293dce71dbc78,Västmanland,Storsjöns fvof,Vattendrag,Storån,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:918ecd3136ca873e46868ba6,Västmanland,Stävresjöns fvof,Vattendrag,Gussjöbäck,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:652b38fcddb69dcf4aea3db1,Västmanland,Svansjöarnas fvof,Vattendrag,Getängsbäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:1a9ba2c96b3b4436af98dac6,Västmanland,Svansjöarnas fvof,Vattendrag,Messlångsbäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:7601bdebfb8de12775245f59,Västmanland,Svansjöarnas fvof,Vattendrag,Ängsbäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:2575489986cff7cf5f23e1cb,Västmanland,Tappebosjöarnas fvof,Sjö,Norra Tappebosjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:fb3d9092b37a8a83863efee1,Västmanland,Tappebosjöarnas fvof,Sjö,Södra Tappebosjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:735e7285bf4482a38823bde7,Västmanland,Tappebosjöarnas fvof,Sjö,Viggsjön,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:e417f4d12e56abf762d8e063,Västmanland,Trätten-Holmsjöns fvof,Vattendrag,Långtjärnsbäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:56c59f2174813f79e092cd48,Västmanland,Trätten-Holmsjöns fvof,Sjö,Trätten,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:8961d9925f6f3ea7e6054f1c,Västmanland,Virsbosjöns fvof,Vattendrag,Gottrickbäcken,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:471a18d58464ddc0035b49da,Västmanland,Virsbosjöns fvof,Vattendrag,Valsjöbäck,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
VLM-STRUCT:ea4d66cfe0b9a90394a10f3f,Västmanland,Västlandasjöns fvof,Sjö,Rölen,LÄNSGRANSKAD – struktur verifierad; vattenunikt artbelägg saknas,AUDITED_SOURCE_GAP,Namngiven vatten–FVO-koppling inom Fiskekartans strukturella tak; inga områdesarter generaliserade.,FVO-OMRÅDE,SOURCE_GAP – inget entydigt vattenunikt belägg i NORS/SERS-passet
